u,i,ts,label,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7
4,0,4088,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,4088,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,4,4088,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,6,4088,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,3,4088,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,6,4088,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,4,4088,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,6,4088,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,4092,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,4092,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,4092,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,4092,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,4092,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,7,4092,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,4092,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,5,4092,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,4092,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,7,4092,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,1,4092,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,5,4092,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,3,4092,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,5,4092,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,4092,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,5,4092,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,4096,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,4096,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,4096,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,4096,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,4096,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,4096,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,4096,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,7,4096,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,0,4096,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,4096,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,1,4096,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,4096,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,3,4096,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,7,4096,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,0,4096,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,7,4096,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,4100,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,4100,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,4100,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,4100,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,4100,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,4100,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,4100,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,4100,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,3,4100,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,6,4100,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,1,4100,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,5,4100,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,3,4100,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,5,4100,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,3,4100,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,7,4100,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,4104,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,4104,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,4104,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,4104,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,4104,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,4104,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,1,4104,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,4104,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,2,4104,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,4104,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,1,4104,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,4104,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,3,4104,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,7,4104,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,2,4104,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,7,4104,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2,4108,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,4108,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,4108,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,4108,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,4108,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,4108,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,2,4108,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,5,4108,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,1,4108,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,6,4108,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,1,4108,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,6,4108,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,1,4108,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,6,4108,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,2,4108,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,6,4108,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,4112,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,4112,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,4112,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,4112,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,4112,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,4112,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,4,4112,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,4112,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,4,4112,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,5,4112,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,1,4112,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,5,4112,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,1,4112,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,5,4112,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,2,4112,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,5,4112,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,4,4116,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,4116,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,4116,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,4116,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,4116,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,7,4116,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,4116,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,7,4116,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4116,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,7,4116,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,1,4116,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,4116,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,1,4116,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,6,4116,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,4,4116,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,7,4116,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,4,4120,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,4120,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,4120,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,4120,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,4120,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,4120,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,4120,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,4120,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,4,4120,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,6,4120,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,1,4120,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,4120,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,3,4120,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,6,4120,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,4,4120,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,6,4120,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,3,4124,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,4124,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,4124,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,4124,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,4124,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,4124,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,4124,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,5,4124,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,3,4124,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,6,4124,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,3,4124,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,5,4124,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,3,4124,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,6,4124,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,0,4124,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,5,4124,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,3,4128,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,4128,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,4128,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,4128,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,4128,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,4128,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,4128,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,5,4128,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,3,4128,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,5,4128,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,3,4128,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,7,4128,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,3,4128,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,5,4128,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,4128,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,7,4128,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2,4132,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,4132,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,4132,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,4132,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,4132,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,4132,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,4132,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,4132,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,3,4132,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,6,4132,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,0,4132,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,5,4132,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,3,4132,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,6,4132,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,0,4132,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,5,4132,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,4,4136,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,4136,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,4136,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,4136,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,4136,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,7,4136,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,4136,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,7,4136,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,3,4136,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,6,4136,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,0,4136,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,7,4136,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,3,4136,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,7,4136,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,0,4136,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,6,4136,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,4140,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,4140,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,4140,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,4140,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,4140,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,4140,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,4140,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,5,4140,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,4140,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,4140,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,0,4140,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,5,4140,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,3,4140,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,6,4140,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,0,4140,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,5,4140,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,4144,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,4144,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,4144,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,4144,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,4144,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,7,4144,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,4144,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,5,4144,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,4144,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,4144,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,0,4144,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,5,4144,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,0,4144,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,5,4144,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,4144,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,7,4144,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,4148,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,4148,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,4148,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,4148,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,4148,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,4148,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,2,4148,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,4148,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,2,4148,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,6,4148,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,1,4148,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,6,4148,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,1,4148,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,6,4148,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,2,4148,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,5,4148,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,4152,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,4152,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,4152,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,4152,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,4152,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,4152,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,2,4152,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,4152,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,2,4152,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,6,4152,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,1,4152,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,4152,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,1,4152,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,6,4152,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,2,4152,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,7,4152,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,4156,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,4156,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,4156,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,4156,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,4156,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,7,4156,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,4156,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,5,4156,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,1,4156,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,4156,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,1,4156,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,6,4156,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,3,4156,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,5,4156,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,1,4156,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,5,4156,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,4,4160,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,4160,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,4160,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,4160,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,4160,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,4160,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,4160,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,4160,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,1,4160,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,7,4160,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,3,4160,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,6,4160,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,3,4160,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,6,4160,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,1,4160,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,5,4160,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,4164,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,4164,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,4164,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,4164,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,4164,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,4164,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,4164,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,5,4164,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,1,4164,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,4164,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,3,4164,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,5,4164,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,3,4164,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,5,4164,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,3,4164,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,5,4164,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,4168,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,4168,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,4168,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,4168,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,4168,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,7,4168,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,4168,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,7,4168,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,2,4168,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,7,4168,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,3,4168,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
